;Date;Interval;Indoor Temperature(°C);Indoor Humidity(%);Outdoor Temperature(°C);Outdoor Humidity(%);Relative Pressure(hpa);Absolute Pressure(hpa);Wind Speed(m/s);Gust(m/s);Wind Direction;DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm);Wind Direction Degrees from North
1522;2022-07-06 18:26:06;15;26.4;50;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3561;2022-07-06 18:28:53;15;26.4;50;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1523;2022-07-06 18:41:06;15;26.0;50;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3563;2022-07-06 18:43:53;15;26.0;50;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3564;2022-07-06 18:56:06;15;25.7;51;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3565;2022-07-06 18:58:53;15;25.7;51;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1525;2022-07-06 19:11:06;15;25.3;51;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3567;2022-07-06 19:13:53;15;25.3;51;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1526;2022-07-06 19:26:06;15;25.0;51;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3569;2022-07-06 19:28:53;15;25.0;51;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3570;2022-07-06 19:41:06;15;24.7;52;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3571;2022-07-06 19:43:53;15;24.7;52;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1528;2022-07-06 19:56:06;15;24.3;52;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3573;2022-07-06 19:58:53;15;24.3;52;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3574;2022-07-06 20:11:06;15;23.9;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3575;2022-07-06 20:13:53;15;23.9;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1530;2022-07-06 20:26:06;15;23.6;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3577;2022-07-06 20:28:53;15;23.6;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3578;2022-07-06 20:41:06;15;23.3;53;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3579;2022-07-06 20:43:53;15;23.3;53;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3580;2022-07-06 20:56:06;15;23.0;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3581;2022-07-06 20:58:53;15;23.0;53;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3582;2022-07-06 21:11:06;15;22.7;52;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3583;2022-07-06 21:13:53;15;22.7;52;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1534;2022-07-06 21:26:06;15;22.5;51;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3585;2022-07-06 21:28:53;15;22.5;51;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1535;2022-07-06 21:41:06;15;22.2;52;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3587;2022-07-06 21:43:53;15;22.2;52;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1536;2022-07-06 21:56:06;15;22.1;52;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3589;2022-07-06 21:58:53;15;22.1;52;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1537;2022-07-06 22:11:06;15;21.9;53;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3591;2022-07-06 22:13:53;15;21.9;53;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3592;2022-07-06 22:26:06;15;21.6;53;0.0;0.0;1016.7;1016.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3593;2022-07-06 22:28:53;15;21.6;53;0.0;0.0;1016.7;1016.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3594;2022-07-06 22:41:06;15;21.4;53;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3595;2022-07-06 22:43:53;15;21.4;53;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3596;2022-07-06 22:56:06;15;21.3;53;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3597;2022-07-06 22:58:53;15;21.3;53;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3598;2022-07-06 23:11:06;15;21.2;53;0.0;0.0;1016.4;1016.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3599;2022-07-06 23:13:53;15;21.2;53;0.0;0.0;1016.4;1016.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1542;2022-07-06 23:26:06;15;21.0;53;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3601;2022-07-06 23:28:53;15;21.0;53;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1543;2022-07-06 23:41:06;15;20.8;54;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3603;2022-07-06 23:43:53;15;20.8;54;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1544;2022-07-06 23:56:06;15;20.6;54;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3605;2022-07-06 23:58:53;15;20.6;54;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1545;2022-07-07 00:11:06;15;20.5;54;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3607;2022-07-07 00:13:53;15;20.5;54;0.0;0.0;1016.5;1016.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3608;2022-07-07 00:26:06;15;20.3;54;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3609;2022-07-07 00:28:53;15;20.3;54;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1547;2022-07-07 00:41:06;15;20.2;54;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3611;2022-07-07 00:43:53;15;20.2;54;0.0;0.0;1016.1;1016.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3612;2022-07-07 00:56:06;15;20.0;55;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3613;2022-07-07 00:58:53;15;20.0;55;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3614;2022-07-07 01:11:06;15;19.9;56;0.0;0.0;1016.4;1016.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3615;2022-07-07 01:13:53;15;19.9;56;0.0;0.0;1016.4;1016.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3616;2022-07-07 01:26:06;15;19.7;56;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3617;2022-07-07 01:28:53;15;19.7;56;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3618;2022-07-07 01:41:06;15;19.7;56;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3619;2022-07-07 01:43:53;15;19.7;56;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1552;2022-07-07 01:56:06;15;19.5;56;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3621;2022-07-07 01:58:53;15;19.5;56;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3622;2022-07-07 02:11:06;15;19.4;56;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3623;2022-07-07 02:13:53;15;19.4;56;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3624;2022-07-07 02:26:06;15;19.3;56;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3625;2022-07-07 02:28:53;15;19.3;56;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3626;2022-07-07 02:41:06;15;19.2;56;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3627;2022-07-07 02:43:53;15;19.2;56;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1556;2022-07-07 02:56:06;15;19.1;56;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3629;2022-07-07 02:58:53;15;19.1;56;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1557;2022-07-07 03:11:06;15;19.0;56;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3631;2022-07-07 03:13:53;15;19.0;56;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1558;2022-07-07 03:26:06;15;18.8;57;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3633;2022-07-07 03:28:53;15;18.8;57;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3634;2022-07-07 03:41:06;15;18.7;57;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3635;2022-07-07 03:43:53;15;18.7;57;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3636;2022-07-07 03:56:06;15;18.5;57;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3637;2022-07-07 03:58:53;15;18.5;57;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1561;2022-07-07 04:11:06;15;18.3;58;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3639;2022-07-07 04:13:53;15;18.3;58;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3640;2022-07-07 04:26:06;15;18.3;58;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3641;2022-07-07 04:28:53;15;18.3;58;0.0;0.0;1015.4;1015.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1563;2022-07-07 04:41:06;15;18.1;58;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3643;2022-07-07 04:43:53;15;18.1;58;0.0;0.0;1015.7;1015.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3644;2022-07-07 04:56:06;15;18.1;58;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3645;2022-07-07 04:58:53;15;18.1;58;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1565;2022-07-07 05:11:06;15;18.1;59;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3647;2022-07-07 05:13:53;15;18.1;59;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1566;2022-07-07 05:26:06;15;18.1;59;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3649;2022-07-07 05:28:53;15;18.1;59;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3650;2022-07-07 05:41:06;15;17.9;59;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3651;2022-07-07 05:43:53;15;17.9;59;0.0;0.0;1016.3;1016.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1568;2022-07-07 05:56:06;15;17.8;59;0.0;0.0;1016.6;1016.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3653;2022-07-07 05:58:53;15;17.8;59;0.0;0.0;1016.6;1016.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1569;2022-07-07 06:11:06;15;17.6;59;0.0;0.0;1016.8;1017.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3655;2022-07-07 06:13:53;15;17.6;59;0.0;0.0;1016.8;1017.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1570;2022-07-07 06:26:06;15;17.5;59;0.0;0.0;1017.1;1017.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3657;2022-07-07 06:28:53;15;17.5;59;0.0;0.0;1017.1;1017.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1571;2022-07-07 06:41:06;15;17.4;59;0.0;0.0;1016.6;1016.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3659;2022-07-07 06:43:53;15;17.4;59;0.0;0.0;1016.6;1016.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3660;2022-07-07 06:56:06;15;17.3;59;0.0;0.0;1017.1;1017.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3661;2022-07-07 06:58:53;15;17.3;59;0.0;0.0;1017.1;1017.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3662;2022-07-07 07:11:06;15;17.2;59;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3663;2022-07-07 07:13:53;15;17.2;59;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3664;2022-07-07 07:26:06;15;17.5;60;0.0;0.0;1018.1;1018.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3665;2022-07-07 07:28:53;15;17.5;60;0.0;0.0;1018.1;1018.3;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3666;2022-07-07 07:41:06;15;18.2;62;0.0;0.0;1017.8;1018.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3667;2022-07-07 07:43:53;15;18.2;62;0.0;0.0;1017.8;1018.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3668;2022-07-07 07:56:06;15;19.0;65;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3669;2022-07-07 07:58:53;15;19.0;65;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3670;2022-07-07 08:11:06;15;20.1;66;0.0;0.0;1015.2;1015.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3671;2022-07-07 08:13:53;15;20.1;66;0.0;0.0;1015.2;1015.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3672;2022-07-07 08:26:06;15;20.8;66;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3673;2022-07-07 08:28:53;15;20.8;66;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1579;2022-07-07 08:41:06;15;21.6;66;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3675;2022-07-07 08:43:53;15;21.6;66;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3676;2022-07-07 08:56:06;15;22.1;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3677;2022-07-07 08:58:53;15;22.1;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1581;2022-07-07 09:11:06;15;22.6;64;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3679;2022-07-07 09:13:53;15;22.6;64;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1582;2022-07-07 09:26:06;15;23.0;65;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3681;2022-07-07 09:28:53;15;23.0;65;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3682;2022-07-07 09:41:06;15;23.4;65;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3683;2022-07-07 09:43:53;15;23.4;65;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3684;2022-07-07 09:56:06;15;23.6;65;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3685;2022-07-07 09:58:53;15;23.6;65;0.0;0.0;1016.0;1016.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3686;2022-07-07 10:11:06;15;23.8;65;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3687;2022-07-07 10:13:53;15;23.8;65;0.0;0.0;1016.2;1016.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3688;2022-07-07 10:26:06;15;24.1;64;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3689;2022-07-07 10:28:53;15;24.1;64;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3690;2022-07-07 10:41:06;15;24.3;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3691;2022-07-07 10:43:53;15;24.3;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1588;2022-07-07 10:56:06;15;24.6;64;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3693;2022-07-07 10:58:53;15;24.6;64;0.0;0.0;1015.9;1016.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1589;2022-07-07 11:11:06;15;24.7;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3695;2022-07-07 11:13:53;15;24.7;64;0.0;0.0;1015.8;1016.0;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1590;2022-07-07 11:26:06;15;24.9;64;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3697;2022-07-07 11:28:53;15;24.9;64;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1591;2022-07-07 11:41:06;15;25.0;63;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3699;2022-07-07 11:43:53;15;25.0;63;0.0;0.0;1015.6;1015.8;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1592;2022-07-07 11:56:06;15;25.0;62;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3701;2022-07-07 11:58:53;15;25.0;62;0.0;0.0;1015.5;1015.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1593;2022-07-07 12:11:06;15;25.1;62;0.0;0.0;1015.3;1015.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3703;2022-07-07 12:13:53;15;25.1;62;0.0;0.0;1015.3;1015.5;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1594;2022-07-07 12:26:06;15;25.2;62;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3705;2022-07-07 12:28:53;15;25.2;62;0.0;0.0;1015.0;1015.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3706;2022-07-07 12:41:06;15;25.3;62;0.0;0.0;1014.7;1014.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3707;2022-07-07 12:43:53;15;25.3;62;0.0;0.0;1014.7;1014.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3708;2022-07-07 12:56:06;15;25.3;62;0.0;0.0;1014.5;1014.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3709;2022-07-07 12:58:53;15;25.3;62;0.0;0.0;1014.5;1014.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3710;2022-07-07 13:11:06;15;25.4;62;0.0;0.0;1014.5;1014.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3711;2022-07-07 13:13:53;15;25.4;62;0.0;0.0;1014.5;1014.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3712;2022-07-07 13:26:06;15;25.5;62;0.0;0.0;1014.2;1014.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3713;2022-07-07 13:28:53;15;25.5;62;0.0;0.0;1014.2;1014.4;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1599;2022-07-07 13:41:06;15;25.6;62;0.0;0.0;1013.9;1014.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3715;2022-07-07 13:43:53;15;25.6;62;0.0;0.0;1013.9;1014.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3716;2022-07-07 13:56:06;15;25.7;62;0.0;0.0;1014.0;1014.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3717;2022-07-07 13:58:53;15;25.7;62;0.0;0.0;1014.0;1014.2;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3718;2022-07-07 14:11:06;15;25.8;62;0.0;0.0;1013.9;1014.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3719;2022-07-07 14:13:53;15;25.8;62;0.0;0.0;1013.9;1014.1;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1602;2022-07-07 14:26:06;15;26.0;61;0.0;0.0;1013.7;1013.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3721;2022-07-07 14:28:53;15;26.0;61;0.0;0.0;1013.7;1013.9;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1603;2022-07-07 14:41:06;15;26.2;61;0.0;0.0;1013.5;1013.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3723;2022-07-07 14:43:53;15;26.2;61;0.0;0.0;1013.5;1013.7;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
1604;2022-07-07 14:56:06;15;26.2;61;0.0;0.0;1013.4;1013.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3725;2022-07-07 14:58:53;15;26.2;61;0.0;0.0;1013.4;1013.6;0.0;0.0;S;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0
3726;2022-07-07 15:11:06;15;26.5;58;27.1;52.0;1013.8;1014.0;0.0;0.0; S;16.4;27.1;0.0;0.0;0.0;0.0;0.0;180
3727;2022-07-07 15:13:53;15;26.5;58;27.1;52.0;1013.8;1014.0;0.0;0.0; S;16.4;27.1;0.0;0.0;0.0;0.0;0.3;180
